# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i ../Reference-genomes/Rnor6/Rattus_norvegicus.Rnor_6.0.99.gtf.gz -s ensembl -p ENSRNO -o rnor6-transcripts.tab --nogenes --noexons
# Runtime:        12/04/2020 10:27:13
# ----------------
# Input file:            ../Reference-genomes/Rnor6/Rattus_norvegicus.Rnor_6.0.99.gtf.gz
# Input source:          ensembl
# Feature ID prefix:     ENSRNO
# Output file:           rnor6-transcripts.tab
# --nogenes set:         Not writing gene coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 12.04.2020 | 10:27:13 Detecting compression...
# 12.04.2020 | 10:27:13 Reading genes...
# Genes read:            32883
# ----------------
# 12.04.2020 | 10:27:18 Reading transcripts...
# Transcripts read:      41078
# ----------------
# 12.04.2020 | 10:27:22 Reading CDS...
# CDS read:              273952
# ----------------
# 12.04.2020 | 10:27:30 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
ENSRNOT00000030174	protein_coding transcript	20	2043719	2047470	+	ENSRNOG00000060412	5
ENSRNOT00000092626	protein_coding transcript	20	2044200	2048609	+	ENSRNOG00000060412	4
ENSRNOT00000092530	processed_pseudogene transcript	20	2056164	2056602	+	ENSRNOG00000061958	0
ENSRNOT00000086007	protein_coding transcript	20	2057689	2079467	+	ENSRNOG00000022107	5
ENSRNOT00000051480	protein_coding transcript	20	2057878	2060794	+	ENSRNOG00000022107	6
ENSRNOT00000077774	protein_coding transcript	20	2058197	2058919	+	ENSRNOG00000022107	2
ENSRNOT00000040634	protein_coding transcript	20	2058197	2060020	+	ENSRNOG00000022107	3
ENSRNOT00000041500	protein_coding transcript	20	2076267	2079183	+	ENSRNOG00000040052	6
ENSRNOT00000079838	protein_coding transcript	20	2076583	2081885	+	ENSRNOG00000040052	5
ENSRNOT00000080381	processed_transcript transcript	20	2077072	2088352	-	ENSRNOG00000000778	0
ENSRNOT00000089216	processed_transcript transcript	20	2077234	2088359	-	ENSRNOG00000000778	0
ENSRNOT00000086937	processed_transcript transcript	20	2077311	2088074	-	ENSRNOG00000000778	0
ENSRNOT00000077991	processed_transcript transcript	20	2078580	2088376	-	ENSRNOG00000000778	0
ENSRNOT00000001011	protein_coding transcript	20	2082259	2083688	-	ENSRNOG00000000778	3
ENSRNOT00000085106	processed_transcript transcript	20	2082271	2083741	-	ENSRNOG00000000778	0
ENSRNOT00000090910	protein_coding transcript	20	2082271	2088389	-	ENSRNOG00000000778	3
ENSRNOT00000088308	retained_intron transcript	20	2087146	2087990	-	ENSRNOG00000000778	0
ENSRNOT00000091225	retained_intron transcript	20	2087513	2088319	-	ENSRNOG00000000778	0
ENSRNOT00000092691	retained_intron transcript	20	2087519	2087992	-	ENSRNOG00000000778	0
ENSRNOT00000083413	processed_transcript transcript	20	2087529	2088381	-	ENSRNOG00000000778	0
ENSRNOT00000001012	protein_coding transcript	20	2088533	2092433	+	ENSRNOG00000000779	4
ENSRNOT00000079021	protein_coding transcript	20	2088681	2092433	+	ENSRNOG00000000779	4
ENSRNOT00000087098	nonsense_mediated_decay transcript	20	2088775	2092420	+	ENSRNOG00000000779	2
ENSRNOT00000077405	retained_intron transcript	20	2089061	2092436	+	ENSRNOG00000000779	0
ENSRNOT00000085900	retained_intron transcript	20	2091918	2092436	+	ENSRNOG00000000779	0
ENSRNOT00000001013	protein_coding transcript	20	2094931	2098433	+	ENSRNOG00000000780	3
ENSRNOT00000078362	processed_transcript transcript	20	2095237	2097590	+	ENSRNOG00000000780	0
ENSRNOT00000088757	processed_transcript transcript	20	2095275	2097735	+	ENSRNOG00000000780	0
ENSRNOT00000001014	protein_coding transcript	20	2098375	2103864	-	ENSRNOG00000000781	4
ENSRNOT00000080122	processed_transcript transcript	20	2099382	2100609	-	ENSRNOG00000000781	0
ENSRNOT00000084548	processed_transcript transcript	20	2099382	2100036	-	ENSRNOG00000000781	0
ENSRNOT00000086188	lincRNA transcript	20	2109265	2115257	-	ENSRNOG00000058072	0
ENSRNOT00000061558	protein_coding transcript	20	2146257	2159631	-	ENSRNOG00000021518	8
ENSRNOT00000029070	protein_coding transcript	20	2169545	2178601	+	ENSRNOG00000000783	5
ENSRNOT00000083748	lincRNA transcript	20	2178722	2179293	+	ENSRNOG00000056541	0
ENSRNOT00000084901	processed_pseudogene transcript	20	2182374	2182603	-	ENSRNOG00000052369	0
ENSRNOT00000001016	protein_coding transcript	20	2182941	2191640	-	ENSRNOG00000000782	7
ENSRNOT00000001017	protein_coding transcript	20	2194709	2201668	+	ENSRNOG00000031689	7
ENSRNOT00000077201	protein_coding transcript	20	2201683	2211995	-	ENSRNOG00000032930	8
ENSRNOT00000084596	protein_coding transcript	20	2203098	2210033	-	ENSRNOG00000032930	6
ENSRNOT00000001019	protein_coding transcript	20	2203176	2224463	-	ENSRNOG00000032930	6
ENSRNOT00000085912	protein_coding transcript	20	2204360	2212171	-	ENSRNOG00000032930	7
ENSRNOT00000079110	processed_transcript transcript	20	2204519	2208065	-	ENSRNOG00000032930	0
ENSRNOT00000087821	snoRNA transcript	20	2219515	2219648	+	ENSRNOG00000059119	0
ENSRNOT00000042866	unprocessed_pseudogene transcript	20	2268105	2270293	-	ENSRNOG00000042370	0
ENSRNOT00000082597	processed_pseudogene transcript	20	2279882	2280206	+	ENSRNOG00000057560	0
ENSRNOT00000039155	unprocessed_pseudogene transcript	20	2290613	2292231	-	ENSRNOG00000051398	0
ENSRNOT00000085617	processed_pseudogene transcript	20	2297142	2297250	-	ENSRNOG00000056415	0
ENSRNOT00000030972	processed_pseudogene transcript	20	2331843	2332277	+	ENSRNOG00000026374	0
ENSRNOT00000038725	unprocessed_pseudogene transcript	20	2356278	2357559	+	ENSRNOG00000028035	0
ENSRNOT00000038626	unprocessed_pseudogene transcript	20	2388951	2390630	-	ENSRNOG00000027873	0
ENSRNOT00000038820	unprocessed_pseudogene transcript	20	2408025	2409927	-	ENSRNOG00000031065	0
ENSRNOT00000088528	unprocessed_pseudogene transcript	20	2435497	2437028	-	ENSRNOG00000061923	0
ENSRNOT00000089469	processed_pseudogene transcript	20	2443433	2443556	-	ENSRNOG00000055834	0
ENSRNOT00000082861	unprocessed_pseudogene transcript	20	2460381	2462040	+	ENSRNOG00000054348	0
ENSRNOT00000050246	unprocessed_pseudogene transcript	20	2484478	2486076	+	ENSRNOG00000054295	0
ENSRNOT00000086128	lincRNA transcript	20	2488942	2489579	-	ENSRNOG00000059825	0
ENSRNOT00000086191	lincRNA transcript	20	2491696	2492504	-	ENSRNOG00000057666	0
ENSRNOT00000084179	processed_pseudogene transcript	20	2493695	2494007	+	ENSRNOG00000052365	0
ENSRNOT00000001021	protein_coding transcript	20	2500689	2514546	+	ENSRNOG00000000785	6
ENSRNOT00000077291	processed_transcript transcript	20	2501252	2503330	+	ENSRNOG00000000785	0
ENSRNOT00000079307	protein_coding transcript	20	2501252	2505315	+	ENSRNOG00000000785	2
ENSRNOT00000084559	protein_coding transcript	20	2501292	2509888	+	ENSRNOG00000000785	3
ENSRNOT00000086884	processed_transcript transcript	20	2501292	2511032	+	ENSRNOG00000000785	0
ENSRNOT00000087695	nonsense_mediated_decay transcript	20	2503134	2510593	+	ENSRNOG00000000785	3
ENSRNOT00000092094	protein_coding transcript	20	2503401	2513427	+	ENSRNOG00000000785	6
ENSRNOT00000091981	retained_intron transcript	20	2505240	2510468	+	ENSRNOG00000000785	0
ENSRNOT00000001024	protein_coding transcript	20	2515520	2517472	+	ENSRNOG00000000786	5
ENSRNOT00000083622	nonsense_mediated_decay transcript	20	2515526	2517498	+	ENSRNOG00000000786	3
ENSRNOT00000081091	retained_intron transcript	20	2515539	2517173	+	ENSRNOG00000000786	0
ENSRNOT00000081695	retained_intron transcript	20	2515550	2517472	+	ENSRNOG00000000786	0
ENSRNOT00000091967	retained_intron transcript	20	2515560	2517477	+	ENSRNOG00000000786	0
ENSRNOT00000081304	retained_intron transcript	20	2515562	2516352	+	ENSRNOG00000000786	0
ENSRNOT00000085221	retained_intron transcript	20	2516634	2517477	+	ENSRNOG00000000786	0
ENSRNOT00000078880	retained_intron transcript	20	2516949	2517473	+	ENSRNOG00000000786	0
ENSRNOT00000082815	processed_pseudogene transcript	20	2540864	2541440	-	ENSRNOG00000058238	0
ENSRNOT00000078926	processed_pseudogene transcript	20	2542868	2542981	-	ENSRNOG00000053315	0
ENSRNOT00000084253	misc_RNA transcript	20	2565244	2565537	-	ENSRNOG00000057974	0
ENSRNOT00000092522	lincRNA transcript	20	2584557	2609007	-	ENSRNOG00000059066	0
ENSRNOT00000089400	lincRNA transcript	20	2589612	2608239	-	ENSRNOG00000059066	0
ENSRNOT00000091459	misc_RNA transcript	20	2611090	2611392	+	ENSRNOG00000056229	0
ENSRNOT00000071931	unprocessed_pseudogene transcript	20	2623225	2637766	+	ENSRNOG00000048140	0
ENSRNOT00000078871	protein_coding transcript	20	2651599	2652952	-	ENSRNOG00000047657	6
ENSRNOT00000072377	protein_coding transcript	20	2651702	2678141	-	ENSRNOG00000047657	42
ENSRNOT00000083833	protein_coding transcript	20	2667524	2678141	-	ENSRNOG00000047657	31
ENSRNOT00000049667	protein_coding transcript	20	2699712	2701637	-	ENSRNOG00000045654	1
ENSRNOT00000061950	protein_coding transcript	20	2699715	2701815	-	ENSRNOG00000045654	1
ENSRNOT00000082052	protein_coding transcript	20	2704148	2707108	-	ENSRNOG00000048951	7
ENSRNOT00000048535	protein_coding transcript	20	2704376	2707120	-	ENSRNOG00000048951	6
ENSRNOT00000091797	protein_coding transcript	20	2723572	2727527	-	ENSRNOG00000047304	3
ENSRNOT00000060394	protein_coding transcript	20	2723576	2733181	-	ENSRNOG00000047304	10
ENSRNOT00000082285	protein_coding transcript	20	2729213	2734296	-	ENSRNOG00000047304	5
ENSRNOT00000081833	protein_coding transcript	20	2757004	2757489	-	ENSRNOG00000050170	1
ENSRNOT00000073990	protein_coding transcript	20	2757182	2767240	-	ENSRNOG00000050170	7
ENSRNOT00000091324	protein_coding transcript	20	2761291	2768426	-	ENSRNOG00000050170	7
ENSRNOT00000087688	processed_pseudogene transcript	20	2790917	2791553	-	ENSRNOG00000059667	0
ENSRNOT00000041348	protein_coding transcript	20	2813332	2857143	-	ENSRNOG00000029340	7
ENSRNOT00000081234	protein_coding transcript	20	2847229	2851396	-	ENSRNOG00000029340	3
ENSRNOT00000085662	protein_coding transcript	20	2853180	2858205	-	ENSRNOG00000029340	5
ENSRNOT00000029409	protein_coding transcript	20	2813504	2823562	-	ENSRNOG00000048841	7
ENSRNOT00000086942	protein_coding transcript	20	2813580	2817642	-	ENSRNOG00000048841	3
ENSRNOT00000089586	protein_coding transcript	20	2819529	2824748	-	ENSRNOG00000048841	5
ENSRNOT00000092341	processed_pseudogene transcript	20	2878047	2878560	-	ENSRNOG00000061954	0
ENSRNOT00000092565	processed_pseudogene transcript	20	2883978	2884356	-	ENSRNOG00000061955	0
ENSRNOT00000060389	protein_coding transcript	20	2909473	2919705	-	ENSRNOG00000000446	7
ENSRNOT00000088584	protein_coding transcript	20	2909723	2913785	-	ENSRNOG00000000446	3
ENSRNOT00000091203	protein_coding transcript	20	2915672	2920891	-	ENSRNOG00000000446	5
ENSRNOT00000088972	protein_coding transcript	20	2938417	2942136	-	ENSRNOG00000049946	4
ENSRNOT00000087650	misc_RNA transcript	20	2971759	2972061	+	ENSRNOG00000055740	0
ENSRNOT00000092258	processed_pseudogene transcript	20	2974987	2976331	-	ENSRNOG00000062015	0
ENSRNOT00000077617	misc_RNA transcript	20	2978653	2978758	+	ENSRNOG00000054034	0
ENSRNOT00000092311	processed_pseudogene transcript	20	3004038	3004212	+	ENSRNOG00000062023	0
ENSRNOT00000092642	processed_pseudogene transcript	20	3018323	3019709	-	ENSRNOG00000061971	0
ENSRNOT00000079577	misc_RNA transcript	20	3022073	3022376	+	ENSRNOG00000053788	0
ENSRNOT00000061411	unprocessed_pseudogene transcript	20	3076586	3090239	+	ENSRNOG00000039966	0
ENSRNOT00000092598	processed_pseudogene transcript	20	3101843	3102874	-	ENSRNOG00000061940	0
ENSRNOT00000088029	processed_pseudogene transcript	20	3113030	3114104	+	ENSRNOG00000062067	0
ENSRNOT00000084324	processed_transcript transcript	20	3115840	3116058	+	ENSRNOG00000030666	0
ENSRNOT00000061395	processed_transcript transcript	20	3118709	3123100	+	ENSRNOG00000030666	0
ENSRNOT00000080406	processed_transcript transcript	20	3118837	3122637	+	ENSRNOG00000030666	0
ENSRNOT00000092692	processed_pseudogene transcript	20	3126829	3127609	+	ENSRNOG00000062036	0
ENSRNOT00000084691	processed_pseudogene transcript	20	3134704	3135301	-	ENSRNOG00000060523	0
ENSRNOT00000036147	unprocessed_pseudogene transcript	20	3135791	3140610	+	ENSRNOG00000026051	0
ENSRNOT00000091390	protein_coding transcript	20	3139258	3166569	-	ENSRNOG00000058490	3
ENSRNOT00000050159	protein_coding transcript	20	3146856	3150397	+	ENSRNOG00000029386	8
ENSRNOT00000086026	protein_coding transcript	20	3148665	3150421	+	ENSRNOG00000029386	5
ENSRNOT00000084770	protein_coding transcript	20	3149114	3150852	+	ENSRNOG00000029386	4
ENSRNOT00000042882	protein_coding transcript	20	3155652	3157073	+	ENSRNOG00000029001	5
ENSRNOT00000082880	protein_coding transcript	20	3156170	3157088	+	ENSRNOG00000029001	4
ENSRNOT00000078525	processed_pseudogene transcript	20	3159469	3160066	-	ENSRNOG00000058852	0
ENSRNOT00000048036	unprocessed_pseudogene transcript	20	3162039	3162939	+	ENSRNOG00000032664	0
ENSRNOT00000001035	protein_coding transcript	20	3167079	3170945	+	ENSRNOG00000000795	8
ENSRNOT00000087909	antisense transcript	20	3170034	3199279	-	ENSRNOG00000058784	0
ENSRNOT00000001036	protein_coding transcript	20	3176107	3179818	+	ENSRNOG00000000777	7
ENSRNOT00000082116	protein_coding transcript	20	3178250	3179674	+	ENSRNOG00000000777	3
ENSRNOT00000047439	protein_coding transcript	20	3189473	3197457	+	ENSRNOG00000042905	8
ENSRNOT00000092423	nonsense_mediated_decay transcript	20	3226313	3233367	+	ENSRNOG00000045924	2
ENSRNOT00000082449	nonsense_mediated_decay transcript	20	3226352	3232428	+	ENSRNOG00000045924	3
ENSRNOT00000070903	protein_coding transcript	20	3226360	3233694	+	ENSRNOG00000045924	4
ENSRNOT00000078454	protein_coding transcript	20	3230052	3232793	+	ENSRNOG00000045924	4
ENSRNOT00000078110	protein_coding transcript	20	3242470	3249189	+	ENSRNOG00000000787	4
ENSRNOT00000061299	protein_coding transcript	20	3246739	3249188	+	ENSRNOG00000000787	3
ENSRNOT00000041502	protein_coding transcript	20	3242492	3282523	+	ENSRNOG00000032596	5
ENSRNOT00000089044	protein_coding transcript	20	3269284	3282248	+	ENSRNOG00000032596	5
ENSRNOT00000090999	protein_coding transcript	20	3287506	3299420	-	ENSRNOG00000000798	13
ENSRNOT00000050373	protein_coding transcript	20	3290543	3299580	-	ENSRNOG00000000798	12
ENSRNOT00000083617	protein_coding transcript	20	3290645	3298835	-	ENSRNOG00000000798	10
ENSRNOT00000078699	retained_intron transcript	20	3295631	3296984	-	ENSRNOG00000000798	0
ENSRNOT00000078538	protein_coding transcript	20	3299730	3307673	+	ENSRNOG00000025806	5
ENSRNOT00000035838	protein_coding transcript	20	3300247	3307262	+	ENSRNOG00000025806	4
ENSRNOT00000089869	nonsense_mediated_decay transcript	20	3300247	3307263	+	ENSRNOG00000025806	2
ENSRNOT00000078658	nonsense_mediated_decay transcript	20	3300291	3306395	+	ENSRNOG00000025806	2
ENSRNOT00000087568	retained_intron transcript	20	3300527	3306093	+	ENSRNOG00000025806	0
ENSRNOT00000089788	retained_intron transcript	20	3305895	3306488	+	ENSRNOG00000025806	0
ENSRNOT00000092081	antisense transcript	20	3306818	3307262	-	ENSRNOG00000056189	0
ENSRNOT00000001049	protein_coding transcript	20	3309899	3322825	+	ENSRNOG00000000799	24
ENSRNOT00000081403	processed_transcript transcript	20	3309947	3316427	+	ENSRNOG00000000799	0
ENSRNOT00000078355	retained_intron transcript	20	3317247	3317854	+	ENSRNOG00000000799	0
ENSRNOT00000062976	miRNA transcript	20	3318872	3318956	+	ENSRNOG00000041223	0
ENSRNOT00000091505	protein_coding transcript	20	3329677	3344286	-	ENSRNOG00000059268	26
ENSRNOT00000088836	processed_transcript transcript	20	3329690	3344279	-	ENSRNOG00000059268	0
ENSRNOT00000001058	protein_coding transcript	20	3344870	3350927	+	ENSRNOG00000000804	7
ENSRNOT00000081904	retained_intron transcript	20	3344873	3345635	+	ENSRNOG00000000804	0
ENSRNOT00000081673	retained_intron transcript	20	3344888	3346967	+	ENSRNOG00000000804	0
ENSRNOT00000087613	protein_coding transcript	20	3344915	3350780	+	ENSRNOG00000000804	4
ENSRNOT00000089978	protein_coding transcript	20	3344921	3350435	+	ENSRNOG00000000804	6
ENSRNOT00000091461	processed_transcript transcript	20	3345690	3350594	+	ENSRNOG00000000804	0
ENSRNOT00000001065	protein_coding transcript	20	3351303	3364565	+	ENSRNOG00000000809	13
ENSRNOT00000080419	protein_coding transcript	20	3351303	3364557	+	ENSRNOG00000000809	13
ENSRNOT00000086503	protein_coding transcript	20	3351304	3364565	+	ENSRNOG00000000809	12
ENSRNOT00000089667	processed_transcript transcript	20	3351305	3362388	+	ENSRNOG00000000809	0
ENSRNOT00000080158	processed_transcript transcript	20	3351305	3362430	+	ENSRNOG00000000809	0
ENSRNOT00000079253	retained_intron transcript	20	3351317	3359172	+	ENSRNOG00000000809	0
ENSRNOT00000091735	retained_intron transcript	20	3351517	3352689	+	ENSRNOG00000000809	0
ENSRNOT00000082345	retained_intron transcript	20	3351646	3352710	+	ENSRNOG00000000809	0
ENSRNOT00000079738	processed_transcript transcript	20	3351899	3360095	+	ENSRNOG00000000809	0
ENSRNOT00000078758	processed_transcript transcript	20	3359963	3360423	+	ENSRNOG00000000809	0
ENSRNOT00000086216	processed_transcript transcript	20	3360990	3361703	+	ENSRNOG00000000809	0
ENSRNOT00000082342	retained_intron transcript	20	3363639	3364012	+	ENSRNOG00000000809	0
ENSRNOT00000087295	retained_intron transcript	20	3363676	3364565	+	ENSRNOG00000000809	0
ENSRNOT00000079654	protein_coding transcript	20	3363737	3364564	+	ENSRNOG00000000809	2
ENSRNOT00000090225	retained_intron transcript	20	3363852	3364565	+	ENSRNOG00000000809	0
ENSRNOT00000001077	protein_coding transcript	20	3364814	3368923	+	ENSRNOG00000000812	6
ENSRNOT00000085761	retained_intron transcript	20	3365421	3366242	+	ENSRNOG00000000812	0
ENSRNOT00000082425	retained_intron transcript	20	3367077	3367749	+	ENSRNOG00000000812	0
ENSRNOT00000084723	retained_intron transcript	20	3367110	3368919	+	ENSRNOG00000000812	0
ENSRNOT00000091149	protein_coding transcript	20	3367208	3368923	+	ENSRNOG00000000812	2
ENSRNOT00000065025	protein_coding transcript	20	3367150	3386106	-	ENSRNOG00000030157	20
ENSRNOT00000080770	protein_coding transcript	20	3368930	3372070	-	ENSRNOG00000030157	4
ENSRNOT00000089550	protein_coding transcript	20	3377228	3386048	-	ENSRNOG00000030157	16
ENSRNOT00000082999	protein_coding transcript	20	3372413	3374344	-	ENSRNOG00000000816	2
ENSRNOT00000001084	protein_coding transcript	20	3372413	3397039	-	ENSRNOG00000000816	3
ENSRNOT00000085259	protein_coding transcript	20	3394425	3397039	-	ENSRNOG00000000816	1
ENSRNOT00000074403	miRNA transcript	20	3394813	3394909	+	ENSRNOG00000046573	0
ENSRNOT00000081611	retained_intron transcript	20	3395258	3398733	-	ENSRNOG00000058373	0
ENSRNOT00000089257	protein_coding transcript	20	3397834	3401273	-	ENSRNOG00000000818	3
ENSRNOT00000078451	protein_coding transcript	20	3397834	3401276	-	ENSRNOG00000000818	4
ENSRNOT00000001085	protein_coding transcript	20	3397834	3401315	-	ENSRNOG00000000818	4
ENSRNOT00000090050	lincRNA transcript	20	3403204	3403731	-	ENSRNOG00000052122	0
ENSRNOT00000087638	retained_intron transcript	20	3404711	3405285	-	ENSRNOG00000032813	0
ENSRNOT00000081676	processed_transcript transcript	20	3405017	3419831	-	ENSRNOG00000032813	0
ENSRNOT00000046798	protein_coding transcript	20	3405018	3419831	-	ENSRNOG00000032813	17
ENSRNOT00000086914	retained_intron transcript	20	3408116	3409862	-	ENSRNOG00000032813	0
ENSRNOT00000077632	processed_transcript transcript	20	3417061	3419551	-	ENSRNOG00000032813	0
ENSRNOT00000084917	protein_coding transcript	20	3422461	3425901	+	ENSRNOG00000061216	1
ENSRNOT00000079854	protein_coding transcript	20	3422489	3426371	+	ENSRNOG00000061216	4
ENSRNOT00000083657	retained_intron transcript	20	3427880	3438098	-	ENSRNOG00000000826	0
ENSRNOT00000090039	protein_coding transcript	20	3427890	3438396	-	ENSRNOG00000000826	12
ENSRNOT00000077092	retained_intron transcript	20	3427892	3430085	-	ENSRNOG00000000826	0
ENSRNOT00000001098	protein_coding transcript	20	3427892	3438389	-	ENSRNOG00000000826	12
ENSRNOT00000082523	retained_intron transcript	20	3427893	3428625	-	ENSRNOG00000000826	0
ENSRNOT00000091945	nonsense_mediated_decay transcript	20	3435966	3438360	-	ENSRNOG00000000826	3
ENSRNOT00000001099	protein_coding transcript	20	3438798	3440002	-	ENSRNOG00000000827	2
ENSRNOT00000080822	protein_coding transcript	20	3438968	3439983	-	ENSRNOG00000000827	1
ENSRNOT00000084981	protein_coding transcript	20	3439512	3440769	-	ENSRNOG00000000827	2
ENSRNOT00000081627	lincRNA transcript	20	3520099	3524070	+	ENSRNOG00000052534	0
ENSRNOT00000083223	protein_coding transcript	20	3552929	3574898	+	ENSRNOG00000057125	17
ENSRNOT00000090080	protein_coding transcript	20	3553455	3575777	+	ENSRNOG00000057125	16
ENSRNOT00000085380	protein_coding transcript	20	3555135	3574959	+	ENSRNOG00000057125	17
ENSRNOT00000085635	protein_coding transcript	20	3556560	3574959	+	ENSRNOG00000057125	17
ENSRNOT00000085946	nonsense_mediated_decay transcript	20	3556975	3574906	+	ENSRNOG00000057125	5
ENSRNOT00000089417	protein_coding transcript	20	3556975	3575780	+	ENSRNOG00000057125	17
ENSRNOT00000088130	protein_coding transcript	20	3558827	3562581	+	ENSRNOG00000057125	1
ENSRNOT00000083556	retained_intron transcript	20	3582742	3588375	+	ENSRNOG00000000831	0
ENSRNOT00000001103	protein_coding transcript	20	3582743	3588371	+	ENSRNOG00000000831	13
ENSRNOT00000048103	protein_coding transcript	20	3588497	3598904	+	ENSRNOG00000000833	29
ENSRNOT00000091232	retained_intron transcript	20	3598171	3599514	+	ENSRNOG00000000833	0
